[2020-11-04T21:41:26.071+0300][0.001s][info][gc] Min heap equals to max heap, disabling ShenandoahUncommit
[2020-11-04T21:41:26.076+0300][0.005s][info][gc] Using Shenandoah
[2020-11-04T21:41:26.076+0300][0.005s][info][gc] Heuristics ergonomically sets -XX:+ExplicitGCInvokesConcurrent
[2020-11-04T21:41:26.076+0300][0.005s][info][gc] Heuristics ergonomically sets -XX:+ShenandoahImplicitGCInvokesConcurrent
[2020-11-04T21:41:26.301+0300][0,231s][info][gc] Trigger: Explicit GC request (System.gc())
[2020-11-04T21:46:49.239+0300][323,169s][info][gc] Trigger: Average GC time (183,95 ms) is above the time for allocation rate (417 MB/s) to deplete free headroom (50714K)
[2020-11-04T21:46:49.239+0300][323,169s][info][gc] GC(2154) Concurrent reset 0,449ms
[2020-11-04T21:46:49.240+0300][323,170s][info][gc] GC(2154) Pause Init Mark (unload classes) 0,134ms
[2020-11-04T21:46:49.366+0300][323,296s][info][gc] GC(2154) Concurrent marking (unload classes) 125,939ms
[2020-11-04T21:46:49.367+0300][323,296s][info][gc] GC(2154) Pause Final Mark (unload classes) 0,487ms
[2020-11-04T21:46:49.367+0300][323,297s][info][gc] GC(2154) Concurrent weak roots 0,458ms
[2020-11-04T21:46:49.367+0300][323,297s][info][gc] GC(2154) Concurrent cleanup 422M->422M(512M) 0,064ms
[2020-11-04T21:46:49.368+0300][323,298s][info][gc] GC(2154) Concurrent class unloading 0,943ms
[2020-11-04T21:46:49.368+0300][323,298s][info][gc] GC(2154) Concurrent strong roots 0,065ms
[2020-11-04T21:46:49.370+0300][323,300s][info][gc] GC(2154) Concurrent evacuation 1,820ms
[2020-11-04T21:46:49.371+0300][323,300s][info][gc] GC(2154) Pause Init Update Refs 0,020ms
[2020-11-04T21:46:49.429+0300][323,359s][info][gc] GC(2154) Concurrent update references 58,169ms
[2020-11-04T21:46:49.429+0300][323,359s][info][gc] GC(2154) Pause Final Update Refs 0,212ms
[2020-11-04T21:46:49.430+0300][323,359s][info][gc] GC(2154) Concurrent cleanup 482M->406M(512M) 0,104ms
[2020-11-04T21:46:49.431+0300][323,361s][info][gc] Trigger: Average GC time (181,81 ms) is above the time for allocation rate (373 MB/s) to deplete free headroom (52762K)
[2020-11-04T21:46:49.431+0300][323,361s][info][gc] GC(2155) Concurrent reset 0,420ms
[2020-11-04T21:46:49.432+0300][323,361s][info][gc] GC(2155) Pause Init Mark (process weakrefs) (unload classes) 0,130ms
[2020-11-04T21:46:49.511+0300][323,441s][info][gc] GC(2155) Concurrent marking (process weakrefs) (unload classes) 79,397ms
[2020-11-04T21:46:49.511+0300][323,441s][info][gc] GC(2155) Concurrent precleaning 0,218ms
[2020-11-04T21:46:49.512+0300][323,442s][info][gc] GC(2155) Pause Final Mark (process weakrefs) (unload classes) 0,589ms
[2020-11-04T21:46:49.513+0300][323,443s][info][gc] GC(2155) Concurrent weak roots 0,428ms
[2020-11-04T21:46:49.513+0300][323,443s][info][gc] GC(2155) Concurrent cleanup 420M->416M(512M) 0,037ms
[2020-11-04T21:46:49.514+0300][323,444s][info][gc] GC(2155) Concurrent class unloading 0,927ms
[2020-11-04T21:46:49.514+0300][323,444s][info][gc] GC(2155) Concurrent strong roots 0,053ms
[2020-11-04T21:46:49.516+0300][323,446s][info][gc] GC(2155) Concurrent evacuation 1,865ms
[2020-11-04T21:46:49.516+0300][323,446s][info][gc] GC(2155) Pause Init Update Refs 0,015ms
[2020-11-04T21:46:49.553+0300][323,483s][info][gc] GC(2155) Concurrent update references 36,595ms
[2020-11-04T21:46:49.553+0300][323,483s][info][gc] GC(2155) Pause Final Update Refs 0,160ms
[2020-11-04T21:46:49.553+0300][323,483s][info][gc] GC(2155) Concurrent cleanup 470M->302M(512M) 0,123ms
[2020-11-04T21:46:49.570+0300][323,500s][info][gc] Trigger: Average GC time (171,64 ms) is above the time for allocation rate (714 MB/s) to deplete free headroom (121M)
[2020-11-04T21:46:49.571+0300][323,501s][info][gc] GC(2156) Concurrent reset 0,643ms
[2020-11-04T21:46:49.572+0300][323,501s][info][gc] GC(2156) Pause Init Mark (unload classes) 0,110ms
[2020-11-04T21:46:49.655+0300][323,585s][info][gc] GC(2156) Concurrent marking (unload classes) 83,364ms
[2020-11-04T21:46:49.656+0300][323,586s][info][gc] GC(2156) Pause Final Mark (unload classes) 0,530ms
[2020-11-04T21:46:49.656+0300][323,586s][info][gc] GC(2156) Concurrent weak roots 0,429ms
[2020-11-04T21:46:49.656+0300][323,586s][info][gc] GC(2156) Concurrent cleanup 357M->357M(512M) 0,038ms
[2020-11-04T21:46:49.657+0300][323,587s][info][gc] GC(2156) Concurrent class unloading 0,819ms
[2020-11-04T21:46:49.657+0300][323,587s][info][gc] GC(2156) Concurrent strong roots 0,068ms
[2020-11-04T21:46:49.660+0300][323,590s][info][gc] GC(2156) Concurrent evacuation 2,628ms
[2020-11-04T21:46:49.660+0300][323,590s][info][gc] GC(2156) Pause Init Update Refs 0,014ms
[2020-11-04T21:46:49.699+0300][323,629s][info][gc] GC(2156) Concurrent update references 39,085ms
[2020-11-04T21:46:49.700+0300][323,630s][info][gc] GC(2156) Pause Final Update Refs 0,164ms
[2020-11-04T21:46:49.700+0300][323,630s][info][gc] GC(2156) Concurrent cleanup 440M->340M(512M) 0,090ms
[2020-11-04T21:46:49.701+0300][323,631s][info][gc] Trigger: Average GC time (160,19 ms) is above the time for allocation rate (782 MB/s) to deplete free headroom (116M)
[2020-11-04T21:46:49.702+0300][323,631s][info][gc] GC(2157) Concurrent reset 0,362ms
[2020-11-04T21:46:49.702+0300][323,632s][info][gc] GC(2157) Pause Init Mark (unload classes) 0,125ms
[2020-11-04T21:46:49.784+0300][323,714s][info][gc] GC(2157) Concurrent marking (unload classes) 81,886ms
[2020-11-04T21:46:49.785+0300][323,715s][info][gc] GC(2157) Pause Final Mark (unload classes) 0,466ms
[2020-11-04T21:46:49.785+0300][323,715s][info][gc] GC(2157) Concurrent weak roots 0,354ms
[2020-11-04T21:46:49.785+0300][323,715s][info][gc] GC(2157) Concurrent cleanup 362M->362M(512M) 0,037ms
[2020-11-04T21:46:49.786+0300][323,716s][info][gc] GC(2157) Concurrent class unloading 0,927ms
[2020-11-04T21:46:49.786+0300][323,716s][info][gc] GC(2157) Concurrent strong roots 0,126ms
[2020-11-04T21:46:49.789+0300][323,719s][info][gc] GC(2157) Concurrent evacuation 2,890ms
[2020-11-04T21:46:49.790+0300][323,719s][info][gc] GC(2157) Pause Init Update Refs 0,015ms
[2020-11-04T21:46:49.842+0300][323,771s][info][gc] GC(2157) Concurrent update references 51,909ms
[2020-11-04T21:46:49.842+0300][323,772s][info][gc] GC(2157) Pause Final Update Refs 0,143ms
[2020-11-04T21:46:49.842+0300][323,772s][info][gc] GC(2157) Concurrent cleanup 475M->374M(512M) 0,059ms
[2020-11-04T21:46:49.843+0300][323,773s][info][gc] Trigger: Average GC time (152,88 ms) is above the time for allocation rate (928 MB/s) to deplete free headroom (85274K)
[2020-11-04T21:46:49.844+0300][323,774s][info][gc] GC(2158) Concurrent reset 0,376ms
[2020-11-04T21:46:49.844+0300][323,774s][info][gc] GC(2158) Pause Init Mark (unload classes) 0,127ms
[2020-11-04T21:46:49.947+0300][323,876s][info][gc] GC(2158) Concurrent marking (unload classes) 102,443ms
[2020-11-04T21:46:49.947+0300][323,877s][info][gc] GC(2158) Pause Final Mark (unload classes) 0,476ms
[2020-11-04T21:46:49.948+0300][323,878s][info][gc] GC(2158) Concurrent weak roots 0,468ms
[2020-11-04T21:46:49.948+0300][323,878s][info][gc] GC(2158) Concurrent cleanup 392M->392M(512M) 0,037ms
[2020-11-04T21:46:49.949+0300][323,879s][info][gc] GC(2158) Concurrent class unloading 1,245ms
[2020-11-04T21:46:49.949+0300][323,879s][info][gc] GC(2158) Concurrent strong roots 0,116ms
[2020-11-04T21:46:49.953+0300][323,882s][info][gc] GC(2158) Concurrent evacuation 3,213ms
[2020-11-04T21:46:49.953+0300][323,883s][info][gc] GC(2158) Pause Init Update Refs 0,026ms
[2020-11-04T21:46:49.999+0300][323,929s][info][gc] GC(2158) Concurrent update references 45,809ms
[2020-11-04T21:46:49.999+0300][323,929s][info][gc] GC(2158) Pause Final Update Refs 0,165ms
[2020-11-04T21:46:50.000+0300][323,929s][info][gc] GC(2158) Concurrent cleanup 466M->334M(512M) 0,115ms
[2020-11-04T21:46:50.010+0300][323,940s][info][gc] Trigger: Average GC time (148,01 ms) is above the time for allocation rate (671 MB/s) to deplete free headroom (101146K)
[2020-11-04T21:46:50.011+0300][323,941s][info][gc] GC(2159) Concurrent reset 0,674ms
[2020-11-04T21:46:50.011+0300][323,941s][info][gc] GC(2159) Pause Init Mark (unload classes) 0,150ms
[2020-11-04T21:46:50.128+0300][324,058s][info][gc] GC(2159) Concurrent marking (unload classes) 116,905ms
[2020-11-04T21:46:50.129+0300][324,059s][info][gc] GC(2159) Pause Final Mark (unload classes) 0,606ms
[2020-11-04T21:46:50.130+0300][324,060s][info][gc] GC(2159) Concurrent weak roots 0,479ms
[2020-11-04T21:46:50.130+0300][324,060s][info][gc] GC(2159) Concurrent cleanup 378M->378M(512M) 0,034ms
[2020-11-04T21:46:50.131+0300][324,061s][info][gc] GC(2159) Concurrent class unloading 0,906ms
[2020-11-04T21:46:50.131+0300][324,061s][info][gc] GC(2159) Concurrent strong roots 0,077ms
[2020-11-04T21:46:50.134+0300][324,064s][info][gc] GC(2159) Concurrent evacuation 2,942ms
[2020-11-04T21:46:50.134+0300][324,064s][info][gc] GC(2159) Pause Init Update Refs 0,014ms
[2020-11-04T21:46:50.175+0300][324,105s][info][gc] GC(2159) Concurrent update references 40,834ms
[2020-11-04T21:46:50.175+0300][324,105s][info][gc] GC(2159) Pause Final Update Refs 0,151ms
[2020-11-04T21:46:50.176+0300][324,105s][info][gc] GC(2159) Concurrent cleanup 471M->357M(512M) 0,071ms
[2020-11-04T21:46:50.179+0300][324,109s][info][gc] Trigger: Average GC time (142,97 ms) is above the time for allocation rate (679 MB/s) to deplete free headroom (96282K)
[2020-11-04T21:46:50.179+0300][324,109s][info][gc] GC(2160) Concurrent reset 0,568ms
[2020-11-04T21:46:50.180+0300][324,110s][info][gc] GC(2160) Pause Init Mark (process weakrefs) (unload classes) 0,210ms
[2020-11-04T21:46:50.275+0300][324,204s][info][gc] GC(2160) Concurrent marking (process weakrefs) (unload classes) 94,582ms
[2020-11-04T21:46:50.275+0300][324,205s][info][gc] GC(2160) Concurrent precleaning 0,161ms
[2020-11-04T21:46:50.276+0300][324,205s][info][gc] GC(2160) Pause Final Mark (process weakrefs) (unload classes) 0,613ms
[2020-11-04T21:46:50.276+0300][324,206s][info][gc] GC(2160) Concurrent weak roots 0,484ms
[2020-11-04T21:46:50.276+0300][324,206s][info][gc] GC(2160) Concurrent cleanup 382M->382M(512M) 0,063ms
[2020-11-04T21:46:50.277+0300][324,207s][info][gc] GC(2160) Concurrent class unloading 1,089ms
[2020-11-04T21:46:50.278+0300][324,207s][info][gc] GC(2160) Concurrent strong roots 0,132ms
[2020-11-04T21:46:50.281+0300][324,211s][info][gc] GC(2160) Concurrent evacuation 3,552ms
[2020-11-04T21:46:50.281+0300][324,211s][info][gc] GC(2160) Pause Init Update Refs 0,031ms
[2020-11-04T21:46:50.323+0300][324,253s][info][gc] GC(2160) Concurrent update references 41,666ms
[2020-11-04T21:46:50.324+0300][324,254s][info][gc] GC(2160) Pause Final Update Refs 0,324ms
[2020-11-04T21:46:50.324+0300][324,254s][info][gc] GC(2160) Concurrent cleanup 474M->359M(512M) 0,086ms
[2020-11-04T21:46:50.325+0300][324,255s][info][gc] Trigger: Average GC time (147,47 ms) is above the time for allocation rate (737 MB/s) to deplete free headroom (99610K)
[2020-11-04T21:46:50.326+0300][324,255s][info][gc] GC(2161) Concurrent reset 0,448ms
[2020-11-04T21:46:50.326+0300][324,256s][info][gc] GC(2161) Pause Init Mark (unload classes) 0,263ms
[2020-11-04T21:46:50.424+0300][324,354s][info][gc] GC(2161) Concurrent marking (unload classes) 97,463ms
[2020-11-04T21:46:50.424+0300][324,354s][info][gc] GC(2161) Pause Final Mark (unload classes) 0,389ms
[2020-11-04T21:46:50.425+0300][324,355s][info][gc] GC(2161) Concurrent weak roots 0,364ms
[2020-11-04T21:46:50.425+0300][324,355s][info][gc] GC(2161) Concurrent cleanup 378M->378M(512M) 0,027ms
[2020-11-04T21:46:50.426+0300][324,355s][info][gc] GC(2161) Concurrent class unloading 0,780ms
[2020-11-04T21:46:50.426+0300][324,356s][info][gc] GC(2161) Concurrent strong roots 0,081ms
[2020-11-04T21:46:50.429+0300][324,359s][info][gc] GC(2161) Concurrent evacuation 3,540ms
[2020-11-04T21:46:50.430+0300][324,359s][info][gc] GC(2161) Pause Init Update Refs 0,019ms
[2020-11-04T21:46:50.478+0300][324,408s][info][gc] GC(2161) Concurrent update references 48,345ms
[2020-11-04T21:46:50.479+0300][324,408s][info][gc] GC(2161) Pause Final Update Refs 0,177ms
[2020-11-04T21:46:50.479+0300][324,409s][info][gc] GC(2161) Concurrent cleanup 448M->341M(512M) 0,086ms
[2020-11-04T21:46:50.487+0300][324,417s][info][gc] Trigger: Average GC time (152,25 ms) is above the time for allocation rate (650 MB/s) to deplete free headroom (98586K)
[2020-11-04T21:46:50.488+0300][324,418s][info][gc] GC(2162) Concurrent reset 0,629ms
[2020-11-04T21:46:50.488+0300][324,418s][info][gc] GC(2162) Pause Init Mark (unload classes) 0,106ms
[2020-11-04T21:46:50.581+0300][324,511s][info][gc] GC(2162) Concurrent marking (unload classes) 92,692ms
[2020-11-04T21:46:50.582+0300][324,512s][info][gc] GC(2162) Pause Final Mark (unload classes) 0,436ms
[2020-11-04T21:46:50.582+0300][324,512s][info][gc] GC(2162) Concurrent weak roots 0,419ms
[2020-11-04T21:46:50.582+0300][324,512s][info][gc] GC(2162) Concurrent cleanup 380M->380M(512M) 0,033ms
[2020-11-04T21:46:50.584+0300][324,513s][info][gc] GC(2162) Concurrent class unloading 1,150ms
[2020-11-04T21:46:50.584+0300][324,513s][info][gc] GC(2162) Concurrent strong roots 0,069ms
[2020-11-04T21:46:50.588+0300][324,517s][info][gc] GC(2162) Concurrent evacuation 3,945ms
[2020-11-04T21:46:50.588+0300][324,518s][info][gc] GC(2162) Pause Init Update Refs 0,020ms
[2020-11-04T21:46:50.635+0300][324,564s][info][gc] GC(2162) Concurrent update references 46,615ms
[2020-11-04T21:46:50.635+0300][324,565s][info][gc] GC(2162) Pause Final Update Refs 0,161ms
[2020-11-04T21:46:50.635+0300][324,565s][info][gc] GC(2162) Concurrent cleanup 463M->357M(512M) 0,091ms
[2020-11-04T21:46:50.636+0300][324,566s][info][gc] Trigger: Average GC time (153,66 ms) is above the time for allocation rate (662 MB/s) to deplete free headroom (100M)
[2020-11-04T21:46:50.637+0300][324,567s][info][gc] GC(2163) Concurrent reset 0,454ms
[2020-11-04T21:46:50.637+0300][324,567s][info][gc] GC(2163) Pause Init Mark (unload classes) 0,105ms
[2020-11-04T21:46:50.723+0300][324,653s][info][gc] GC(2163) Concurrent marking (unload classes) 85,969ms
[2020-11-04T21:46:50.724+0300][324,654s][info][gc] GC(2163) Pause Final Mark (unload classes) 0,369ms
[2020-11-04T21:46:50.724+0300][324,654s][info][gc] GC(2163) Concurrent weak roots 0,419ms
[2020-11-04T21:46:50.724+0300][324,654s][info][gc] GC(2163) Concurrent cleanup 376M->376M(512M) 0,041ms
[2020-11-04T21:46:50.725+0300][324,655s][info][gc] GC(2163) Concurrent class unloading 0,889ms
[2020-11-04T21:46:50.726+0300][324,655s][info][gc] GC(2163) Concurrent strong roots 0,149ms
[2020-11-04T21:46:50.728+0300][324,658s][info][gc] GC(2163) Concurrent evacuation 2,347ms
[2020-11-04T21:46:50.728+0300][324,658s][info][gc] GC(2163) Pause Init Update Refs 0,015ms
[2020-11-04T21:46:50.776+0300][324,706s][info][gc] GC(2163) Concurrent update references 47,770ms
[2020-11-04T21:46:50.777+0300][324,706s][info][gc] GC(2163) Pause Final Update Refs 0,195ms
[2020-11-04T21:46:50.777+0300][324,707s][info][gc] GC(2163) Concurrent cleanup 454M->356M(512M) 0,096ms
[2020-11-04T21:46:50.779+0300][324,709s][info][gc] Trigger: Average GC time (150,49 ms) is above the time for allocation rate (672 MB/s) to deplete free headroom (102170K)
[2020-11-04T21:46:50.779+0300][324,709s][info][gc] GC(2164) Concurrent reset 0,493ms
[2020-11-04T21:46:50.780+0300][324,710s][info][gc] GC(2164) Pause Init Mark (unload classes) 0,104ms
[2020-11-04T21:46:50.893+0300][324,823s][info][gc] GC(2164) Concurrent marking (unload classes) 112,857ms
[2020-11-04T21:46:50.894+0300][324,823s][info][gc] GC(2164) Pause Final Mark (unload classes) 0,526ms
[2020-11-04T21:46:50.894+0300][324,824s][info][gc] GC(2164) Concurrent weak roots 0,512ms
[2020-11-04T21:46:50.894+0300][324,824s][info][gc] GC(2164) Concurrent cleanup 377M->377M(512M) 0,047ms
[2020-11-04T21:46:50.895+0300][324,825s][info][gc] GC(2164) Concurrent class unloading 0,873ms
[2020-11-04T21:46:50.895+0300][324,825s][info][gc] GC(2164) Concurrent strong roots 0,137ms
[2020-11-04T21:46:50.898+0300][324,827s][info][gc] GC(2164) Concurrent evacuation 2,188ms
[2020-11-04T21:46:50.898+0300][324,828s][info][gc] GC(2164) Pause Init Update Refs 0,027ms
[2020-11-04T21:46:50.942+0300][324,871s][info][gc] GC(2164) Concurrent update references 43,606ms
[2020-11-04T21:46:50.942+0300][324,872s][info][gc] GC(2164) Pause Final Update Refs 0,149ms
[2020-11-04T21:46:50.942+0300][324,872s][info][gc] GC(2164) Concurrent cleanup 471M->375M(512M) 0,113ms
[2020-11-04T21:46:50.943+0300][324,873s][info][gc] Trigger: Average GC time (150,05 ms) is above the time for allocation rate (673 MB/s) to deplete free headroom (83994K)
[2020-11-04T21:46:50.944+0300][324,874s][info][gc] GC(2165) Concurrent reset 0,430ms
[2020-11-04T21:46:50.944+0300][324,874s][info][gc] GC(2165) Pause Init Mark (process weakrefs) (unload classes) 0,100ms
[2020-11-04T21:46:51.045+0300][324,975s][info][gc] GC(2165) Concurrent marking (process weakrefs) (unload classes) 101,061ms
[2020-11-04T21:46:51.045+0300][324,975s][info][gc] GC(2165) Concurrent precleaning 0,157ms
[2020-11-04T21:46:51.046+0300][324,976s][info][gc] GC(2165) Pause Final Mark (process weakrefs) (unload classes) 0,468ms
[2020-11-04T21:46:51.047+0300][324,977s][info][gc] GC(2165) Concurrent weak roots 0,506ms
[2020-11-04T21:46:51.047+0300][324,977s][info][gc] GC(2165) Concurrent cleanup 393M->393M(512M) 0,038ms
[2020-11-04T21:46:51.048+0300][324,978s][info][gc] GC(2165) Concurrent class unloading 1,046ms
[2020-11-04T21:46:51.048+0300][324,978s][info][gc] GC(2165) Concurrent strong roots 0,151ms
[2020-11-04T21:46:51.052+0300][324,981s][info][gc] GC(2165) Concurrent evacuation 3,544ms
[2020-11-04T21:46:51.052+0300][324,982s][info][gc] GC(2165) Pause Init Update Refs 0,016ms
[2020-11-04T21:46:51.097+0300][325,027s][info][gc] GC(2165) Concurrent update references 45,132ms
[2020-11-04T21:46:51.098+0300][325,028s][info][gc] GC(2165) Pause Final Update Refs 0,358ms
[2020-11-04T21:46:51.098+0300][325,028s][info][gc] GC(2165) Concurrent cleanup 480M->369M(512M) 0,095ms
[2020-11-04T21:46:51.099+0300][325,029s][info][gc] Trigger: Average GC time (151,97 ms) is above the time for allocation rate (651 MB/s) to deplete free headroom (90394K)
[2020-11-04T21:46:51.100+0300][325,029s][info][gc] GC(2166) Concurrent reset 0,371ms
[2020-11-04T21:46:51.100+0300][325,030s][info][gc] GC(2166) Pause Init Mark (unload classes) 0,197ms
[2020-11-04T21:46:51.204+0300][325,133s][info][gc] GC(2166) Concurrent marking (unload classes) 103,345ms
[2020-11-04T21:46:51.204+0300][325,134s][info][gc] GC(2166) Pause Final Mark (unload classes) 0,577ms
[2020-11-04T21:46:51.205+0300][325,135s][info][gc] GC(2166) Concurrent weak roots 0,419ms
[2020-11-04T21:46:51.205+0300][325,135s][info][gc] GC(2166) Concurrent cleanup 388M->388M(512M) 0,034ms
[2020-11-04T21:46:51.206+0300][325,136s][info][gc] GC(2166) Concurrent class unloading 0,936ms
[2020-11-04T21:46:51.206+0300][325,136s][info][gc] GC(2166) Concurrent strong roots 0,052ms
[2020-11-04T21:46:51.208+0300][325,138s][info][gc] GC(2166) Concurrent evacuation 2,420ms
[2020-11-04T21:46:51.209+0300][325,139s][info][gc] GC(2166) Pause Init Update Refs 0,017ms
[2020-11-04T21:46:51.254+0300][325,183s][info][gc] GC(2166) Concurrent update references 44,698ms
[2020-11-04T21:46:51.254+0300][325,184s][info][gc] GC(2166) Pause Final Update Refs 0,145ms
[2020-11-04T21:46:51.254+0300][325,184s][info][gc] GC(2166) Concurrent cleanup 479M->378M(512M) 0,085ms
[2020-11-04T21:46:51.255+0300][325,185s][info][gc] Trigger: Average GC time (152,25 ms) is above the time for allocation rate (691 MB/s) to deplete free headroom (80666K)
[2020-11-04T21:46:51.256+0300][325,185s][info][gc] GC(2167) Concurrent reset 0,332ms
[2020-11-04T21:46:51.256+0300][325,186s][info][gc] GC(2167) Pause Init Mark (unload classes) 0,109ms
[2020-11-04T21:46:51.350+0300][325,280s][info][gc] GC(2167) Concurrent marking (unload classes) 94,055ms
[2020-11-04T21:46:51.351+0300][325,281s][info][gc] GC(2167) Pause Final Mark (unload classes) 0,534ms
[2020-11-04T21:46:51.351+0300][325,281s][info][gc] GC(2167) Concurrent weak roots 0,402ms
[2020-11-04T21:46:51.351+0300][325,281s][info][gc] GC(2167) Concurrent cleanup 395M->395M(512M) 0,047ms
[2020-11-04T21:46:51.353+0300][325,282s][info][gc] GC(2167) Concurrent class unloading 1,213ms
[2020-11-04T21:46:51.353+0300][325,283s][info][gc] GC(2167) Concurrent strong roots 0,106ms
[2020-11-04T21:46:51.356+0300][325,285s][info][gc] GC(2167) Concurrent evacuation 2,657ms
[2020-11-04T21:46:51.356+0300][325,286s][info][gc] GC(2167) Pause Init Update Refs 0,014ms
[2020-11-04T21:46:51.414+0300][325,344s][info][gc] GC(2167) Concurrent update references 57,891ms
[2020-11-04T21:46:51.414+0300][325,344s][info][gc] GC(2167) Pause Final Update Refs 0,290ms
[2020-11-04T21:46:51.414+0300][325,344s][info][gc] GC(2167) Concurrent cleanup 480M->372M(512M) 0,086ms
[2020-11-04T21:46:51.416+0300][325,345s][info][gc] Trigger: Average GC time (154,49 ms) is above the time for allocation rate (614 MB/s) to deplete free headroom (86810K)
[2020-11-04T21:46:51.416+0300][325,346s][info][gc] GC(2168) Concurrent reset 0,379ms
[2020-11-04T21:46:51.416+0300][325,346s][info][gc] GC(2168) Pause Init Mark (unload classes) 0,238ms
[2020-11-04T21:46:51.523+0300][325,453s][info][gc] GC(2168) Concurrent marking (unload classes) 106,442ms
[2020-11-04T21:46:51.524+0300][325,454s][info][gc] GC(2168) Pause Final Mark (unload classes) 0,768ms
[2020-11-04T21:46:51.525+0300][325,455s][info][gc] GC(2168) Concurrent weak roots 0,606ms
[2020-11-04T21:46:51.525+0300][325,455s][info][gc] GC(2168) Concurrent cleanup 391M->391M(512M) 0,033ms
[2020-11-04T21:46:51.526+0300][325,456s][info][gc] GC(2168) Concurrent class unloading 1,059ms
[2020-11-04T21:46:51.526+0300][325,456s][info][gc] GC(2168) Concurrent strong roots 0,060ms
[2020-11-04T21:46:51.529+0300][325,459s][info][gc] GC(2168) Concurrent evacuation 3,178ms
[2020-11-04T21:46:51.529+0300][325,459s][info][gc] GC(2168) Pause Init Update Refs 0,015ms
[2020-11-04T21:46:51.576+0300][325,506s][info][gc] GC(2168) Concurrent update references 46,201ms
[2020-11-04T21:46:51.576+0300][325,506s][info][gc] GC(2168) Pause Final Update Refs 0,304ms
[2020-11-04T21:46:51.576+0300][325,506s][info][gc] GC(2168) Concurrent cleanup 479M->381M(512M) 0,085ms
[2020-11-04T21:46:51.578+0300][325,507s][info][gc] Trigger: Average GC time (158,61 ms) is above the time for allocation rate (636 MB/s) to deplete free headroom (79130K)
[2020-11-04T21:46:51.578+0300][325,508s][info][gc] GC(2169) Concurrent reset 0,387ms
[2020-11-04T21:46:51.578+0300][325,508s][info][gc] GC(2169) Pause Init Mark (unload classes) 0,095ms
[2020-11-04T21:46:51.687+0300][325,617s][info][gc] GC(2169) Concurrent marking (unload classes) 108,461ms
[2020-11-04T21:46:51.688+0300][325,617s][info][gc] GC(2169) Pause Final Mark (unload classes) 0,414ms
[2020-11-04T21:46:51.688+0300][325,618s][info][gc] GC(2169) Concurrent weak roots 0,462ms
[2020-11-04T21:46:51.688+0300][325,618s][info][gc] GC(2169) Concurrent cleanup 397M->397M(512M) 0,038ms
[2020-11-04T21:46:51.689+0300][325,619s][info][gc] GC(2169) Concurrent class unloading 1,037ms
[2020-11-04T21:46:51.689+0300][325,619s][info][gc] GC(2169) Concurrent strong roots 0,120ms
[2020-11-04T21:46:51.692+0300][325,622s][info][gc] GC(2169) Concurrent evacuation 3,010ms
[2020-11-04T21:46:51.693+0300][325,623s][info][gc] GC(2169) Pause Init Update Refs 0,016ms
[2020-11-04T21:46:51.741+0300][325,671s][info][gc] GC(2169) Concurrent update references 48,602ms
[2020-11-04T21:46:51.742+0300][325,672s][info][gc] GC(2169) Pause Final Update Refs 0,157ms
[2020-11-04T21:46:51.742+0300][325,672s][info][gc] GC(2169) Concurrent cleanup 481M->377M(512M) 0,072ms
[2020-11-04T21:46:51.743+0300][325,673s][info][gc] Trigger: Average GC time (158,82 ms) is above the time for allocation rate (585 MB/s) to deplete free headroom (82458K)
[2020-11-04T21:46:51.743+0300][325,673s][info][gc] GC(2170) Concurrent reset 0,412ms
[2020-11-04T21:46:51.744+0300][325,674s][info][gc] GC(2170) Pause Init Mark (process weakrefs) (unload classes) 0,106ms
[2020-11-04T21:46:51.852+0300][325,782s][info][gc] GC(2170) Concurrent marking (process weakrefs) (unload classes) 108,198ms
[2020-11-04T21:46:51.852+0300][325,782s][info][gc] GC(2170) Concurrent precleaning 0,200ms
[2020-11-04T21:46:51.853+0300][325,783s][info][gc] GC(2170) Pause Final Mark (process weakrefs) (unload classes) 0,441ms
[2020-11-04T21:46:51.854+0300][325,783s][info][gc] GC(2170) Concurrent weak roots 0,359ms
[2020-11-04T21:46:51.854+0300][325,783s][info][gc] GC(2170) Concurrent cleanup 395M->395M(512M) 0,038ms
[2020-11-04T21:46:51.855+0300][325,785s][info][gc] GC(2170) Concurrent class unloading 1,296ms
[2020-11-04T21:46:51.855+0300][325,785s][info][gc] GC(2170) Concurrent strong roots 0,102ms
[2020-11-04T21:46:51.857+0300][325,787s][info][gc] GC(2170) Concurrent evacuation 2,397ms
[2020-11-04T21:46:51.858+0300][325,788s][info][gc] GC(2170) Pause Init Update Refs 0,022ms
[2020-11-04T21:46:51.911+0300][325,841s][info][gc] GC(2170) Concurrent update references 53,600ms
[2020-11-04T21:46:51.912+0300][325,842s][info][gc] GC(2170) Pause Final Update Refs 0,138ms
[2020-11-04T21:46:51.912+0300][325,842s][info][gc] GC(2170) Concurrent cleanup 480M->383M(512M) 0,051ms
[2020-11-04T21:46:51.913+0300][325,843s][info][gc] Trigger: Average GC time (161,66 ms) is above the time for allocation rate (591 MB/s) to deplete free headroom (75802K)
[2020-11-04T21:46:51.914+0300][325,843s][info][gc] GC(2171) Concurrent reset 0,381ms
[2020-11-04T21:46:51.914+0300][325,844s][info][gc] GC(2171) Pause Init Mark (unload classes) 0,100ms
[2020-11-04T21:46:52.014+0300][325,943s][info][gc] GC(2171) Concurrent marking (unload classes) 99,531ms
